,age,descanton,firstclass,income,luggage,male,oricanton,purpose,seasonalticket,seats,tickettype,whopaid
3647,0,1,1,1,1,1,0,1,0,0,1,1
3648,0,1,1,1,1,1,0,0,1,1,1,0
3649,0,1,1,1,1,1,0,0,1,1,0,1
3650,0,1,1,1,1,1,0,0,1,0,1,1
3651,0,1,1,1,1,1,0,0,0,1,1,1
3652,0,1,1,1,1,0,1,1,1,1,0,0
3653,0,1,1,1,1,0,1,1,1,0,1,0
3654,0,1,1,1,1,0,1,1,1,0,0,1
3655,0,1,1,1,1,0,1,1,0,1,1,0
3656,0,1,1,1,1,0,1,1,0,1,0,1
3657,0,1,1,1,1,0,1,1,0,0,1,1
3658,0,1,1,1,1,0,1,0,1,1,1,0
3659,0,1,1,1,1,0,1,0,1,1,0,1
3660,0,1,1,1,1,0,1,0,1,0,1,1
3661,0,1,1,1,1,0,1,0,0,1,1,1
3662,0,1,1,1,1,0,0,1,1,1,1,0
3663,0,1,1,1,1,0,0,1,1,1,0,1
3664,0,1,1,1,1,0,0,1,1,0,1,1
3665,0,1,1,1,1,0,0,1,0,1,1,1
3666,0,1,1,1,1,0,0,0,1,1,1,1
3667,0,1,1,1,0,1,1,1,1,1,0,0
3668,0,1,1,1,0,1,1,1,1,0,1,0
3669,0,1,1,1,0,1,1,1,1,0,0,1
3670,0,1,1,1,0,1,1,1,0,1,1,0
3671,0,1,1,1,0,1,1,1,0,1,0,1
3672,0,1,1,1,0,1,1,1,0,0,1,1
3673,0,1,1,1,0,1,1,0,1,1,1,0
3674,0,1,1,1,0,1,1,0,1,1,0,1
3675,0,1,1,1,0,1,1,0,1,0,1,1
3676,0,1,1,1,0,1,1,0,0,1,1,1
3677,0,1,1,1,0,1,0,1,1,1,1,0
3678,0,1,1,1,0,1,0,1,1,1,0,1
3679,0,1,1,1,0,1,0,1,1,0,1,1
3680,0,1,1,1,0,1,0,1,0,1,1,1
3681,0,1,1,1,0,1,0,0,1,1,1,1
3682,0,1,1,1,0,0,1,1,1,1,1,0
3683,0,1,1,1,0,0,1,1,1,1,0,1
3684,0,1,1,1,0,0,1,1,1,0,1,1
3685,0,1,1,1,0,0,1,1,0,1,1,1
3686,0,1,1,1,0,0,1,0,1,1,1,1
3687,0,1,1,1,0,0,0,1,1,1,1,1
3688,0,1,1,0,1,1,1,1,1,1,0,0
3689,0,1,1,0,1,1,1,1,1,0,1,0
3690,0,1,1,0,1,1,1,1,1,0,0,1
3691,0,1,1,0,1,1,1,1,0,1,1,0
3692,0,1,1,0,1,1,1,1,0,1,0,1
3693,0,1,1,0,1,1,1,1,0,0,1,1
3694,0,1,1,0,1,1,1,0,1,1,1,0
3695,0,1,1,0,1,1,1,0,1,1,0,1
3696,0,1,1,0,1,1,1,0,1,0,1,1
3697,0,1,1,0,1,1,1,0,0,1,1,1
3698,0,1,1,0,1,1,0,1,1,1,1,0
3699,0,1,1,0,1,1,0,1,1,1,0,1
3700,0,1,1,0,1,1,0,1,1,0,1,1
3701,0,1,1,0,1,1,0,1,0,1,1,1
3702,0,1,1,0,1,1,0,0,1,1,1,1
3703,0,1,1,0,1,0,1,1,1,1,1,0
3704,0,1,1,0,1,0,1,1,1,1,0,1
3705,0,1,1,0,1,0,1,1,1,0,1,1
3706,0,1,1,0,1,0,1,1,0,1,1,1
3707,0,1,1,0,1,0,1,0,1,1,1,1
3708,0,1,1,0,1,0,0,1,1,1,1,1
3709,0,1,1,0,0,1,1,1,1,1,1,0
3710,0,1,1,0,0,1,1,1,1,1,0,1
3711,0,1,1,0,0,1,1,1,1,0,1,1
3712,0,1,1,0,0,1,1,1,0,1,1,1
3713,0,1,1,0,0,1,1,0,1,1,1,1
3714,0,1,1,0,0,1,0,1,1,1,1,1
3715,0,1,1,0,0,0,1,1,1,1,1,1
3716,0,1,0,1,1,1,1,1,1,1,0,0
3717,0,1,0,1,1,1,1,1,1,0,1,0
3718,0,1,0,1,1,1,1,1,1,0,0,1
3719,0,1,0,1,1,1,1,1,0,1,1,0
3720,0,1,0,1,1,1,1,1,0,1,0,1
3721,0,1,0,1,1,1,1,1,0,0,1,1
3722,0,1,0,1,1,1,1,0,1,1,1,0
3723,0,1,0,1,1,1,1,0,1,1,0,1
3724,0,1,0,1,1,1,1,0,1,0,1,1
3725,0,1,0,1,1,1,1,0,0,1,1,1
3726,0,1,0,1,1,1,0,1,1,1,1,0
3727,0,1,0,1,1,1,0,1,1,1,0,1
3728,0,1,0,1,1,1,0,1,1,0,1,1
3729,0,1,0,1,1,1,0,1,0,1,1,1
3730,0,1,0,1,1,1,0,0,1,1,1,1
3731,0,1,0,1,1,0,1,1,1,1,1,0
3732,0,1,0,1,1,0,1,1,1,1,0,1
3733,0,1,0,1,1,0,1,1,1,0,1,1
3734,0,1,0,1,1,0,1,1,0,1,1,1
3735,0,1,0,1,1,0,1,0,1,1,1,1
3736,0,1,0,1,1,0,0,1,1,1,1,1
3737,0,1,0,1,0,1,1,1,1,1,1,0
3738,0,1,0,1,0,1,1,1,1,1,0,1
3739,0,1,0,1,0,1,1,1,1,0,1,1
3740,0,1,0,1,0,1,1,1,0,1,1,1
3741,0,1,0,1,0,1,1,0,1,1,1,1
3742,0,1,0,1,0,1,0,1,1,1,1,1
3743,0,1,0,1,0,0,1,1,1,1,1,1
3744,0,1,0,0,1,1,1,1,1,1,1,0
3745,0,1,0,0,1,1,1,1,1,1,0,1
3746,0,1,0,0,1,1,1,1,1,0,1,1
3747,0,1,0,0,1,1,1,1,0,1,1,1
3748,0,1,0,0,1,1,1,0,1,1,1,1
3749,0,1,0,0,1,1,0,1,1,1,1,1
3750,0,1,0,0,1,0,1,1,1,1,1,1
3751,0,1,0,0,0,1,1,1,1,1,1,1
3752,0,0,1,1,1,1,1,1,1,1,0,0
3753,0,0,1,1,1,1,1,1,1,0,1,0
3754,0,0,1,1,1,1,1,1,1,0,0,1
3755,0,0,1,1,1,1,1,1,0,1,1,0
3756,0,0,1,1,1,1,1,1,0,1,0,1
3757,0,0,1,1,1,1,1,1,0,0,1,1
3758,0,0,1,1,1,1,1,0,1,1,1,0
3759,0,0,1,1,1,1,1,0,1,1,0,1
3760,0,0,1,1,1,1,1,0,1,0,1,1
3761,0,0,1,1,1,1,1,0,0,1,1,1
3762,0,0,1,1,1,1,0,1,1,1,1,0
3763,0,0,1,1,1,1,0,1,1,1,0,1
3764,0,0,1,1,1,1,0,1,1,0,1,1
3765,0,0,1,1,1,1,0,1,0,1,1,1
3766,0,0,1,1,1,1,0,0,1,1,1,1
3767,0,0,1,1,1,0,1,1,1,1,1,0
3768,0,0,1,1,1,0,1,1,1,1,0,1
3769,0,0,1,1,1,0,1,1,1,0,1,1
3770,0,0,1,1,1,0,1,1,0,1,1,1
3771,0,0,1,1,1,0,1,0,1,1,1,1
3772,0,0,1,1,1,0,0,1,1,1,1,1
3773,0,0,1,1,0,1,1,1,1,1,1,0
3774,0,0,1,1,0,1,1,1,1,1,0,1
3775,0,0,1,1,0,1,1,1,1,0,1,1
3776,0,0,1,1,0,1,1,1,0,1,1,1
3777,0,0,1,1,0,1,1,0,1,1,1,1
3778,0,0,1,1,0,1,0,1,1,1,1,1
3779,0,0,1,1,0,0,1,1,1,1,1,1
3780,0,0,1,0,1,1,1,1,1,1,1,0
3781,0,0,1,0,1,1,1,1,1,1,0,1
3782,0,0,1,0,1,1,1,1,1,0,1,1
3783,0,0,1,0,1,1,1,1,0,1,1,1
3784,0,0,1,0,1,1,1,0,1,1,1,1
3785,0,0,1,0,1,1,0,1,1,1,1,1
3786,0,0,1,0,1,0,1,1,1,1,1,1
3787,0,0,1,0,0,1,1,1,1,1,1,1
3788,0,0,0,1,1,1,1,1,1,1,1,0
3789,0,0,0,1,1,1,1,1,1,1,0,1
3790,0,0,0,1,1,1,1,1,1,0,1,1
3791,0,0,0,1,1,1,1,1,0,1,1,1
3792,0,0,0,1,1,1,1,0,1,1,1,1
3793,0,0,0,1,1,1,0,1,1,1,1,1
3794,0,0,0,1,1,0,1,1,1,1,1,1
3795,0,0,0,1,0,1,1,1,1,1,1,1
3796,0,0,0,0,1,1,1,1,1,1,1,1
3797,1,1,1,1,1,1,1,1,1,0,0,0
3798,1,1,1,1,1,1,1,1,0,1,0,0
3799,1,1,1,1,1,1,1,1,0,0,1,0
3800,1,1,1,1,1,1,1,1,0,0,0,1
3801,1,1,1,1,1,1,1,0,1,1,0,0
3802,1,1,1,1,1,1,1,0,1,0,1,0
3803,1,1,1,1,1,1,1,0,1,0,0,1
3804,1,1,1,1,1,1,1,0,0,1,1,0
3805,1,1,1,1,1,1,1,0,0,1,0,1
3806,1,1,1,1,1,1,1,0,0,0,1,1
3807,1,1,1,1,1,1,0,1,1,1,0,0
3808,1,1,1,1,1,1,0,1,1,0,1,0
3809,1,1,1,1,1,1,0,1,1,0,0,1
3810,1,1,1,1,1,1,0,1,0,1,1,0
3811,1,1,1,1,1,1,0,1,0,1,0,1
3812,1,1,1,1,1,1,0,1,0,0,1,1
3813,1,1,1,1,1,1,0,0,1,1,1,0
3814,1,1,1,1,1,1,0,0,1,1,0,1
3815,1,1,1,1,1,1,0,0,1,0,1,1
3816,1,1,1,1,1,1,0,0,0,1,1,1
3817,1,1,1,1,1,0,1,1,1,1,0,0
3818,1,1,1,1,1,0,1,1,1,0,1,0
3819,1,1,1,1,1,0,1,1,1,0,0,1
3820,1,1,1,1,1,0,1,1,0,1,1,0
3821,1,1,1,1,1,0,1,1,0,1,0,1
3822,1,1,1,1,1,0,1,1,0,0,1,1
3823,1,1,1,1,1,0,1,0,1,1,1,0
3824,1,1,1,1,1,0,1,0,1,1,0,1
3825,1,1,1,1,1,0,1,0,1,0,1,1
3826,1,1,1,1,1,0,1,0,0,1,1,1
3827,1,1,1,1,1,0,0,1,1,1,1,0
3828,1,1,1,1,1,0,0,1,1,1,0,1
3829,1,1,1,1,1,0,0,1,1,0,1,1
3830,1,1,1,1,1,0,0,1,0,1,1,1
3831,1,1,1,1,1,0,0,0,1,1,1,1
3832,1,1,1,1,0,1,1,1,1,1,0,0
3833,1,1,1,1,0,1,1,1,1,0,1,0
3834,1,1,1,1,0,1,1,1,1,0,0,1
3835,1,1,1,1,0,1,1,1,0,1,1,0
3836,1,1,1,1,0,1,1,1,0,1,0,1
3837,1,1,1,1,0,1,1,1,0,0,1,1
3838,1,1,1,1,0,1,1,0,1,1,1,0
3839,1,1,1,1,0,1,1,0,1,1,0,1
3840,1,1,1,1,0,1,1,0,1,0,1,1
3841,1,1,1,1,0,1,1,0,0,1,1,1
3842,1,1,1,1,0,1,0,1,1,1,1,0
3843,1,1,1,1,0,1,0,1,1,1,0,1
3844,1,1,1,1,0,1,0,1,1,0,1,1
3845,1,1,1,1,0,1,0,1,0,1,1,1
3846,1,1,1,1,0,1,0,0,1,1,1,1
3847,1,1,1,1,0,0,1,1,1,1,1,0
3848,1,1,1,1,0,0,1,1,1,1,0,1
3849,1,1,1,1,0,0,1,1,1,0,1,1
3850,1,1,1,1,0,0,1,1,0,1,1,1
3851,1,1,1,1,0,0,1,0,1,1,1,1
3852,1,1,1,1,0,0,0,1,1,1,1,1
3853,1,1,1,0,1,1,1,1,1,1,0,0
3854,1,1,1,0,1,1,1,1,1,0,1,0
3855,1,1,1,0,1,1,1,1,1,0,0,1
3856,1,1,1,0,1,1,1,1,0,1,1,0
3857,1,1,1,0,1,1,1,1,0,1,0,1
3858,1,1,1,0,1,1,1,1,0,0,1,1
3859,1,1,1,0,1,1,1,0,1,1,1,0
3860,1,1,1,0,1,1,1,0,1,1,0,1
3861,1,1,1,0,1,1,1,0,1,0,1,1
3862,1,1,1,0,1,1,1,0,0,1,1,1
3863,1,1,1,0,1,1,0,1,1,1,1,0
3864,1,1,1,0,1,1,0,1,1,1,0,1
3865,1,1,1,0,1,1,0,1,1,0,1,1
3866,1,1,1,0,1,1,0,1,0,1,1,1
3867,1,1,1,0,1,1,0,0,1,1,1,1
3868,1,1,1,0,1,0,1,1,1,1,1,0
3869,1,1,1,0,1,0,1,1,1,1,0,1
3870,1,1,1,0,1,0,1,1,1,0,1,1
3871,1,1,1,0,1,0,1,1,0,1,1,1
3872,1,1,1,0,1,0,1,0,1,1,1,1
3873,1,1,1,0,1,0,0,1,1,1,1,1
3874,1,1,1,0,0,1,1,1,1,1,1,0
3875,1,1,1,0,0,1,1,1,1,1,0,1
3876,1,1,1,0,0,1,1,1,1,0,1,1
3877,1,1,1,0,0,1,1,1,0,1,1,1
3878,1,1,1,0,0,1,1,0,1,1,1,1
3879,1,1,1,0,0,1,0,1,1,1,1,1
3880,1,1,1,0,0,0,1,1,1,1,1,1
3881,1,1,0,1,1,1,1,1,1,1,0,0
3882,1,1,0,1,1,1,1,1,1,0,1,0
3883,1,1,0,1,1,1,1,1,1,0,0,1
3884,1,1,0,1,1,1,1,1,0,1,1,0
3885,1,1,0,1,1,1,1,1,0,1,0,1
3886,1,1,0,1,1,1,1,1,0,0,1,1
3887,1,1,0,1,1,1,1,0,1,1,1,0
3888,1,1,0,1,1,1,1,0,1,1,0,1
3889,1,1,0,1,1,1,1,0,1,0,1,1
3890,1,1,0,1,1,1,1,0,0,1,1,1
3891,1,1,0,1,1,1,0,1,1,1,1,0
3892,1,1,0,1,1,1,0,1,1,1,0,1
3893,1,1,0,1,1,1,0,1,1,0,1,1
3894,1,1,0,1,1,1,0,1,0,1,1,1
3895,1,1,0,1,1,1,0,0,1,1,1,1
3896,1,1,0,1,1,0,1,1,1,1,1,0
3897,1,1,0,1,1,0,1,1,1,1,0,1
3898,1,1,0,1,1,0,1,1,1,0,1,1
3899,1,1,0,1,1,0,1,1,0,1,1,1
3900,1,1,0,1,1,0,1,0,1,1,1,1
3901,1,1,0,1,1,0,0,1,1,1,1,1
3902,1,1,0,1,0,1,1,1,1,1,1,0
3903,1,1,0,1,0,1,1,1,1,1,0,1
3904,1,1,0,1,0,1,1,1,1,0,1,1
3905,1,1,0,1,0,1,1,1,0,1,1,1
3906,1,1,0,1,0,1,1,0,1,1,1,1
3907,1,1,0,1,0,1,0,1,1,1,1,1
3908,1,1,0,1,0,0,1,1,1,1,1,1
3909,1,1,0,0,1,1,1,1,1,1,1,0
3910,1,1,0,0,1,1,1,1,1,1,0,1
3911,1,1,0,0,1,1,1,1,1,0,1,1
3912,1,1,0,0,1,1,1,1,0,1,1,1
3913,1,1,0,0,1,1,1,0,1,1,1,1
3914,1,1,0,0,1,1,0,1,1,1,1,1
3915,1,1,0,0,1,0,1,1,1,1,1,1
3916,1,1,0,0,0,1,1,1,1,1,1,1
3917,1,0,1,1,1,1,1,1,1,1,0,0
3918,1,0,1,1,1,1,1,1,1,0,1,0
3919,1,0,1,1,1,1,1,1,1,0,0,1
3920,1,0,1,1,1,1,1,1,0,1,1,0
3921,1,0,1,1,1,1,1,1,0,1,0,1
3922,1,0,1,1,1,1,1,1,0,0,1,1
3923,1,0,1,1,1,1,1,0,1,1,1,0
3924,1,0,1,1,1,1,1,0,1,1,0,1
3925,1,0,1,1,1,1,1,0,1,0,1,1
3926,1,0,1,1,1,1,1,0,0,1,1,1
3927,1,0,1,1,1,1,0,1,1,1,1,0
3928,1,0,1,1,1,1,0,1,1,1,0,1
3929,1,0,1,1,1,1,0,1,1,0,1,1
3930,1,0,1,1,1,1,0,1,0,1,1,1
3931,1,0,1,1,1,1,0,0,1,1,1,1
3932,1,0,1,1,1,0,1,1,1,1,1,0
3933,1,0,1,1,1,0,1,1,1,1,0,1
3934,1,0,1,1,1,0,1,1,1,0,1,1
3935,1,0,1,1,1,0,1,1,0,1,1,1
3936,1,0,1,1,1,0,1,0,1,1,1,1
3937,1,0,1,1,1,0,0,1,1,1,1,1
3938,1,0,1,1,0,1,1,1,1,1,1,0
3939,1,0,1,1,0,1,1,1,1,1,0,1
3940,1,0,1,1,0,1,1,1,1,0,1,1
3941,1,0,1,1,0,1,1,1,0,1,1,1
3942,1,0,1,1,0,1,1,0,1,1,1,1
3943,1,0,1,1,0,1,0,1,1,1,1,1
3944,1,0,1,1,0,0,1,1,1,1,1,1
3945,1,0,1,0,1,1,1,1,1,1,1,0
3946,1,0,1,0,1,1,1,1,1,1,0,1
3947,1,0,1,0,1,1,1,1,1,0,1,1
3948,1,0,1,0,1,1,1,1,0,1,1,1
3949,1,0,1,0,1,1,1,0,1,1,1,1
3950,1,0,1,0,1,1,0,1,1,1,1,1
3951,1,0,1,0,1,0,1,1,1,1,1,1
3952,1,0,1,0,0,1,1,1,1,1,1,1
3953,1,0,0,1,1,1,1,1,1,1,1,0
3954,1,0,0,1,1,1,1,1,1,1,0,1
3955,1,0,0,1,1,1,1,1,1,0,1,1
3956,1,0,0,1,1,1,1,1,0,1,1,1
3957,1,0,0,1,1,1,1,0,1,1,1,1
3958,1,0,0,1,1,1,0,1,1,1,1,1
3959,1,0,0,1,1,0,1,1,1,1,1,1
3960,1,0,0,1,0,1,1,1,1,1,1,1
3961,1,0,0,0,1,1,1,1,1,1,1,1
3962,0,1,1,1,1,1,1,1,1,1,0,0
3963,0,1,1,1,1,1,1,1,1,0,1,0
3964,0,1,1,1,1,1,1,1,1,0,0,1
3965,0,1,1,1,1,1,1,1,0,1,1,0
3966,0,1,1,1,1,1,1,1,0,1,0,1
3967,0,1,1,1,1,1,1,1,0,0,1,1
3968,0,1,1,1,1,1,1,0,1,1,1,0
3969,0,1,1,1,1,1,1,0,1,1,0,1
3970,0,1,1,1,1,1,1,0,1,0,1,1
3971,0,1,1,1,1,1,1,0,0,1,1,1
3972,0,1,1,1,1,1,0,1,1,1,1,0
3973,0,1,1,1,1,1,0,1,1,1,0,1
3974,0,1,1,1,1,1,0,1,1,0,1,1
3975,0,1,1,1,1,1,0,1,0,1,1,1
3976,0,1,1,1,1,1,0,0,1,1,1,1
3977,0,1,1,1,1,0,1,1,1,1,1,0
3978,0,1,1,1,1,0,1,1,1,1,0,1
3979,0,1,1,1,1,0,1,1,1,0,1,1
3980,0,1,1,1,1,0,1,1,0,1,1,1
3981,0,1,1,1,1,0,1,0,1,1,1,1
3982,0,1,1,1,1,0,0,1,1,1,1,1
3983,0,1,1,1,0,1,1,1,1,1,1,0
3984,0,1,1,1,0,1,1,1,1,1,0,1
3985,0,1,1,1,0,1,1,1,1,0,1,1
3986,0,1,1,1,0,1,1,1,0,1,1,1
3987,0,1,1,1,0,1,1,0,1,1,1,1
3988,0,1,1,1,0,1,0,1,1,1,1,1
3989,0,1,1,1,0,0,1,1,1,1,1,1
3990,0,1,1,0,1,1,1,1,1,1,1,0
3991,0,1,1,0,1,1,1,1,1,1,0,1
3992,0,1,1,0,1,1,1,1,1,0,1,1
3993,0,1,1,0,1,1,1,1,0,1,1,1
3994,0,1,1,0,1,1,1,0,1,1,1,1
3995,0,1,1,0,1,1,0,1,1,1,1,1
3996,0,1,1,0,1,0,1,1,1,1,1,1
3997,0,1,1,0,0,1,1,1,1,1,1,1
3998,0,1,0,1,1,1,1,1,1,1,1,0
3999,0,1,0,1,1,1,1,1,1,1,0,1
4000,0,1,0,1,1,1,1,1,1,0,1,1
4001,0,1,0,1,1,1,1,1,0,1,1,1
4002,0,1,0,1,1,1,1,0,1,1,1,1
4003,0,1,0,1,1,1,0,1,1,1,1,1
4004,0,1,0,1,1,0,1,1,1,1,1,1
4005,0,1,0,1,0,1,1,1,1,1,1,1
4006,0,1,0,0,1,1,1,1,1,1,1,1
4007,0,0,1,1,1,1,1,1,1,1,1,0
4008,0,0,1,1,1,1,1,1,1,1,0,1
4009,0,0,1,1,1,1,1,1,1,0,1,1
4010,0,0,1,1,1,1,1,1,0,1,1,1
4011,0,0,1,1,1,1,1,0,1,1,1,1
4012,0,0,1,1,1,1,0,1,1,1,1,1
4013,0,0,1,1,1,0,1,1,1,1,1,1
4014,0,0,1,1,0,1,1,1,1,1,1,1
4015,0,0,1,0,1,1,1,1,1,1,1,1
4016,0,0,0,1,1,1,1,1,1,1,1,1
4017,1,1,1,1,1,1,1,1,1,1,0,0
4018,1,1,1,1,1,1,1,1,1,0,1,0
4019,1,1,1,1,1,1,1,1,1,0,0,1
4020,1,1,1,1,1,1,1,1,0,1,1,0
4021,1,1,1,1,1,1,1,1,0,1,0,1
4022,1,1,1,1,1,1,1,1,0,0,1,1
4023,1,1,1,1,1,1,1,0,1,1,1,0
4024,1,1,1,1,1,1,1,0,1,1,0,1
4025,1,1,1,1,1,1,1,0,1,0,1,1
4026,1,1,1,1,1,1,1,0,0,1,1,1
4027,1,1,1,1,1,1,0,1,1,1,1,0
4028,1,1,1,1,1,1,0,1,1,1,0,1
4029,1,1,1,1,1,1,0,1,1,0,1,1
4030,1,1,1,1,1,1,0,1,0,1,1,1
4031,1,1,1,1,1,1,0,0,1,1,1,1
4032,1,1,1,1,1,0,1,1,1,1,1,0
4033,1,1,1,1,1,0,1,1,1,1,0,1
4034,1,1,1,1,1,0,1,1,1,0,1,1
4035,1,1,1,1,1,0,1,1,0,1,1,1
4036,1,1,1,1,1,0,1,0,1,1,1,1
4037,1,1,1,1,1,0,0,1,1,1,1,1
4038,1,1,1,1,0,1,1,1,1,1,1,0
4039,1,1,1,1,0,1,1,1,1,1,0,1
4040,1,1,1,1,0,1,1,1,1,0,1,1
4041,1,1,1,1,0,1,1,1,0,1,1,1
4042,1,1,1,1,0,1,1,0,1,1,1,1
4043,1,1,1,1,0,1,0,1,1,1,1,1
4044,1,1,1,1,0,0,1,1,1,1,1,1
4045,1,1,1,0,1,1,1,1,1,1,1,0
4046,1,1,1,0,1,1,1,1,1,1,0,1
4047,1,1,1,0,1,1,1,1,1,0,1,1
4048,1,1,1,0,1,1,1,1,0,1,1,1
4049,1,1,1,0,1,1,1,0,1,1,1,1
4050,1,1,1,0,1,1,0,1,1,1,1,1
4051,1,1,1,0,1,0,1,1,1,1,1,1
4052,1,1,1,0,0,1,1,1,1,1,1,1
4053,1,1,0,1,1,1,1,1,1,1,1,0
4054,1,1,0,1,1,1,1,1,1,1,0,1
4055,1,1,0,1,1,1,1,1,1,0,1,1
4056,1,1,0,1,1,1,1,1,0,1,1,1
4057,1,1,0,1,1,1,1,0,1,1,1,1
4058,1,1,0,1,1,1,0,1,1,1,1,1
4059,1,1,0,1,1,0,1,1,1,1,1,1
4060,1,1,0,1,0,1,1,1,1,1,1,1
4061,1,1,0,0,1,1,1,1,1,1,1,1
4062,1,0,1,1,1,1,1,1,1,1,1,0
4063,1,0,1,1,1,1,1,1,1,1,0,1
4064,1,0,1,1,1,1,1,1,1,0,1,1
4065,1,0,1,1,1,1,1,1,0,1,1,1
4066,1,0,1,1,1,1,1,0,1,1,1,1
4067,1,0,1,1,1,1,0,1,1,1,1,1
4068,1,0,1,1,1,0,1,1,1,1,1,1
4069,1,0,1,1,0,1,1,1,1,1,1,1
4070,1,0,1,0,1,1,1,1,1,1,1,1
4071,1,0,0,1,1,1,1,1,1,1,1,1
4072,0,1,1,1,1,1,1,1,1,1,1,0
4073,0,1,1,1,1,1,1,1,1,1,0,1
4074,0,1,1,1,1,1,1,1,1,0,1,1
4075,0,1,1,1,1,1,1,1,0,1,1,1
4076,0,1,1,1,1,1,1,0,1,1,1,1
4077,0,1,1,1,1,1,0,1,1,1,1,1
4078,0,1,1,1,1,0,1,1,1,1,1,1
4079,0,1,1,1,0,1,1,1,1,1,1,1
4080,0,1,1,0,1,1,1,1,1,1,1,1
4081,0,1,0,1,1,1,1,1,1,1,1,1
4082,0,0,1,1,1,1,1,1,1,1,1,1
4083,1,1,1,1,1,1,1,1,1,1,1,0
4084,1,1,1,1,1,1,1,1,1,1,0,1
4085,1,1,1,1,1,1,1,1,1,0,1,1
4086,1,1,1,1,1,1,1,1,0,1,1,1
4087,1,1,1,1,1,1,1,0,1,1,1,1
4088,1,1,1,1,1,1,0,1,1,1,1,1
4089,1,1,1,1,1,0,1,1,1,1,1,1
4090,1,1,1,1,0,1,1,1,1,1,1,1
4091,1,1,1,0,1,1,1,1,1,1,1,1
4092,1,1,0,1,1,1,1,1,1,1,1,1
4093,1,0,1,1,1,1,1,1,1,1,1,1
4094,0,1,1,1,1,1,1,1,1,1,1,1
4095,1,1,1,1,1,1,1,1,1,1,1,1
