pid,chid,TRAIN_TT,TRAIN_CO,TRAIN_HE,SM_TT,SM_CO,SM_HE,CAR_TT,CAR_CO,choice,class_1,class_2,PURPOSE,FIRSTCLASS,TICKETTYPE,WHOPAID,LUGGAGE,AGE,MALE,INCOME,seasonalticket,smseats,ORIGIN,DESTINATION
953,6882,188,56,60,108,64,20,234,105,SM,0.8313931,0.16860686,leisure,0,twoWayDisc,self,none,55_to_65,no,less_than_50K_2,0,0,ZH,VD
953,6883,188,67,60,100,74,10,180,84,SM,0.8313931,0.16860686,leisure,0,twoWayDisc,self,none,55_to_65,no,less_than_50K_2,0,0,ZH,VD
953,6884,188,56,120,94,66,20,180,136,SM,0.8313931,0.16860686,leisure,0,twoWayDisc,self,none,55_to_65,no,less_than_50K_2,0,0,ZH,VD
953,6885,208,67,30,108,88,20,180,136,SM,0.8313931,0.16860686,leisure,0,twoWayDisc,self,none,55_to_65,no,less_than_50K_2,0,0,ZH,VD
954,6886,179,50,30,112,54,10,160,64,Train,0.018621884,0.9813781,leisure,0,twoWayDisc,self,none,55_to_65,yes,less_than_50K_2,0,0,VD,ZH
954,6887,179,50,120,108,62,10,208,104,Train,0.018621884,0.9813781,leisure,0,twoWayDisc,self,none,55_to_65,yes,less_than_50K_2,0,0,VD,ZH
954,6888,179,45,30,105,57,20,208,80,Train,0.018621884,0.9813781,leisure,0,twoWayDisc,self,none,55_to_65,yes,less_than_50K_2,0,0,VD,ZH
954,6889,137,45,60,105,57,30,128,104,Train,0.018621884,0.9813781,leisure,0,twoWayDisc,self,none,55_to_65,yes,less_than_50K_2,0,0,VD,ZH
954,6890,151,50,30,105,56,30,208,64,Train,0.018621884,0.9813781,leisure,0,twoWayDisc,self,none,55_to_65,yes,less_than_50K_2,0,0,VD,ZH
954,6891,151,45,30,108,50,10,128,80,Train,0.018621884,0.9813781,leisure,0,twoWayDisc,self,none,55_to_65,yes,less_than_50K_2,0,0,VD,ZH
954,6892,151,60,60,105,62,20,128,64,Train,0.018621884,0.9813781,leisure,0,twoWayDisc,self,none,55_to_65,yes,less_than_50K_2,0,0,VD,ZH
954,6893,179,60,30,108,64,30,128,104,Train,0.018621884,0.9813781,leisure,0,twoWayDisc,self,none,55_to_65,yes,less_than_50K_2,0,0,VD,ZH
954,6894,151,50,60,108,62,30,160,80,Train,0.018621884,0.9813781,leisure,0,twoWayDisc,self,none,55_to_65,yes,less_than_50K_2,0,0,VD,ZH
955,6895,208,62,120,125,72,20,169,80,SM,0.8529416,0.14705838,leisure,0,twoWayDisc,self,none,55_to_65,yes,50K_to_100K,0,0,SG,BE
955,6896,190,62,30,119,70,10,169,104,SM,0.8529416,0.14705838,leisure,0,twoWayDisc,self,none,55_to_65,yes,50K_to_100K,0,0,SG,BE
955,6897,244,62,60,133,82,30,169,64,SM,0.8529416,0.14705838,leisure,0,twoWayDisc,self,none,55_to_65,yes,50K_to_100K,0,0,SG,BE
955,6898,190,52,30,125,72,20,104,64,Car,0.8529416,0.14705838,leisure,0,twoWayDisc,self,none,55_to_65,yes,50K_to_100K,0,0,SG,BE
955,6899,244,47,60,125,56,20,130,104,SM,0.8529416,0.14705838,leisure,0,twoWayDisc,self,none,55_to_65,yes,50K_to_100K,0,0,SG,BE
955,6900,208,47,120,119,66,10,130,64,SM,0.8529416,0.14705838,leisure,0,twoWayDisc,self,none,55_to_65,yes,50K_to_100K,0,0,SG,BE
955,6901,190,62,120,133,82,10,104,80,Car,0.8529416,0.14705838,leisure,0,twoWayDisc,self,none,55_to_65,yes,50K_to_100K,0,0,SG,BE
955,6902,190,47,30,133,58,30,130,80,SM,0.8529416,0.14705838,leisure,0,twoWayDisc,self,none,55_to_65,yes,50K_to_100K,0,0,SG,BE
955,6903,244,52,60,119,64,10,104,80,Car,0.8529416,0.14705838,leisure,0,twoWayDisc,self,none,55_to_65,yes,50K_to_100K,0,0,SG,BE
956,6904,164,43,30,89,48,10,110,52,SM,0.9186472,0.08135273,leisure,0,twoWayDisc,self,none,55_to_65,yes,unknown,0,0,ZH,BE
956,6905,164,43,120,85,54,10,143,84,SM,0.9186472,0.08135273,leisure,0,twoWayDisc,self,none,55_to_65,yes,unknown,0,0,ZH,BE
956,6906,164,39,30,82,52,20,143,65,SM,0.9186472,0.08135273,leisure,0,twoWayDisc,self,none,55_to_65,yes,unknown,0,0,ZH,BE
956,6907,128,39,60,82,52,30,88,84,SM,0.9186472,0.08135273,leisure,0,twoWayDisc,self,none,55_to_65,yes,unknown,0,0,ZH,BE
956,6908,140,43,30,82,49,30,143,52,SM,0.9186472,0.08135273,leisure,0,twoWayDisc,self,none,55_to_65,yes,unknown,0,0,ZH,BE
956,6909,140,39,30,85,43,10,88,65,SM,0.9186472,0.08135273,leisure,0,twoWayDisc,self,none,55_to_65,yes,unknown,0,0,ZH,BE
956,6910,140,52,60,82,53,20,88,52,Car,0.9186472,0.08135273,leisure,0,twoWayDisc,self,none,55_to_65,yes,unknown,0,0,ZH,BE
956,6911,164,52,30,85,56,30,88,84,SM,0.9186472,0.08135273,leisure,0,twoWayDisc,self,none,55_to_65,yes,unknown,0,0,ZH,BE
956,6912,140,43,60,85,54,30,110,65,SM,0.9186472,0.08135273,leisure,0,twoWayDisc,self,none,55_to_65,yes,unknown,0,0,ZH,BE
957,6913,409,72,30,226,80,10,240,108,SM,0.99875736,0.001242689,leisure,0,twoWayDisc,self,none,more_than_65,no,unknown,0,0,GE,SG
957,6914,409,72,120,216,97,10,312,175,SM,0.99875736,0.001242689,leisure,0,twoWayDisc,self,none,more_than_65,no,unknown,0,0,GE,SG
957,6915,409,65,30,208,88,20,312,135,SM,0.99875736,0.001242689,leisure,0,twoWayDisc,self,none,more_than_65,no,unknown,0,0,GE,SG
957,6916,313,65,60,208,88,30,192,175,Car,0.99875736,0.001242689,leisure,0,twoWayDisc,self,none,more_than_65,no,unknown,0,0,GE,SG
957,6917,345,72,30,208,86,30,312,108,SM,0.99875736,0.001242689,leisure,0,twoWayDisc,self,none,more_than_65,no,unknown,0,0,GE,SG
957,6918,345,65,30,216,74,10,192,135,Car,0.99875736,0.001242689,leisure,0,twoWayDisc,self,none,more_than_65,no,unknown,0,0,GE,SG
957,6919,345,86,60,208,94,20,192,108,Car,0.99875736,0.001242689,leisure,0,twoWayDisc,self,none,more_than_65,no,unknown,0,0,GE,SG
957,6920,409,86,30,216,99,30,192,175,Car,0.99875736,0.001242689,leisure,0,twoWayDisc,self,none,more_than_65,no,unknown,0,0,GE,SG
957,6921,345,72,60,216,97,30,240,135,SM,0.99875736,0.001242689,leisure,0,twoWayDisc,self,none,more_than_65,no,unknown,0,0,GE,SG
958,6922,200,55,120,145,62,20,143,75,Car,0.97754556,0.022454385,leisure,0,twoWayDisc,self,none,more_than_65,yes,less_than_50K_2,0,0,BE,Schaffhausen
958,6923,184,55,30,142,57,10,143,97,Train,0.97754556,0.022454385,leisure,0,twoWayDisc,self,none,more_than_65,yes,less_than_50K_2,0,0,BE,Schaffhausen
958,6924,233,55,60,149,66,30,143,60,Car,0.97754556,0.022454385,leisure,0,twoWayDisc,self,none,more_than_65,yes,less_than_50K_2,0,0,BE,Schaffhausen
958,6925,184,46,30,145,58,20,88,60,Car,0.97754556,0.022454385,leisure,0,twoWayDisc,self,none,more_than_65,yes,less_than_50K_2,0,0,BE,Schaffhausen
958,6926,233,41,60,145,48,20,110,97,Car,0.97754556,0.022454385,leisure,0,twoWayDisc,self,none,more_than_65,yes,less_than_50K_2,0,0,BE,Schaffhausen
958,6927,200,41,120,142,54,10,110,60,Car,0.97754556,0.022454385,leisure,0,twoWayDisc,self,none,more_than_65,yes,less_than_50K_2,0,0,BE,Schaffhausen
958,6928,184,55,120,149,66,10,88,75,Car,0.97754556,0.022454385,leisure,0,twoWayDisc,self,none,more_than_65,yes,less_than_50K_2,0,0,BE,Schaffhausen
958,6929,184,41,30,149,49,30,110,75,Car,0.97754556,0.022454385,leisure,0,twoWayDisc,self,none,more_than_65,yes,less_than_50K_2,0,0,BE,Schaffhausen
958,6930,233,46,60,142,53,10,88,75,Car,0.97754556,0.022454385,leisure,0,twoWayDisc,self,none,more_than_65,yes,less_than_50K_2,0,0,BE,Schaffhausen
959,6931,61,19,120,28,22,30,40,30,Car,0.8230179,0.17698218,leisure,0,twoWayDisc,self,none,more_than_65,yes,less_than_50K_2,0,0,GE,VD
959,6932,51,14,120,30,18,30,52,24,Car,0.8230179,0.17698218,leisure,0,twoWayDisc,self,none,more_than_65,yes,less_than_50K_2,0,0,GE,VD
959,6933,61,14,120,32,19,20,32,24,Car,0.8230179,0.17698218,leisure,0,twoWayDisc,self,none,more_than_65,yes,less_than_50K_2,0,0,GE,VD
959,6934,54,14,60,32,19,10,52,39,SM,0.8230179,0.17698218,leisure,0,twoWayDisc,self,none,more_than_65,yes,less_than_50K_2,0,0,GE,VD
959,6935,54,16,120,32,20,30,32,39,SM,0.8230179,0.17698218,leisure,0,twoWayDisc,self,none,more_than_65,yes,less_than_50K_2,0,0,GE,VD
959,6936,51,16,60,32,20,20,52,30,Train,0.8230179,0.17698218,leisure,0,twoWayDisc,self,none,more_than_65,yes,less_than_50K_2,0,0,GE,VD
959,6937,51,19,60,30,25,10,40,24,Car,0.8230179,0.17698218,leisure,0,twoWayDisc,self,none,more_than_65,yes,less_than_50K_2,0,0,GE,VD
959,6938,51,16,120,28,21,20,40,39,SM,0.8230179,0.17698218,leisure,0,twoWayDisc,self,none,more_than_65,yes,less_than_50K_2,0,0,GE,VD
959,6939,54,19,30,32,31,20,40,39,Train,0.8230179,0.17698218,leisure,0,twoWayDisc,self,none,more_than_65,yes,less_than_50K_2,0,0,GE,VD
960,6940,116,31,120,39,38,30,80,45,Car,0.58298886,0.41701114,leisure,0,twoWayDisc,self,none,more_than_65,yes,unknown,0,0,BE,VD
960,6941,87,23,120,42,29,30,104,36,SM,0.58298886,0.41701114,leisure,0,twoWayDisc,self,none,more_than_65,yes,unknown,0,0,BE,VD
960,6942,116,23,120,46,31,20,64,36,SM,0.58298886,0.41701114,leisure,0,twoWayDisc,self,none,more_than_65,yes,unknown,0,0,BE,VD
960,6943,97,23,60,46,31,10,104,58,Train,0.58298886,0.41701114,leisure,0,twoWayDisc,self,none,more_than_65,yes,unknown,0,0,BE,VD
960,6944,97,26,120,46,32,30,64,58,SM,0.58298886,0.41701114,leisure,0,twoWayDisc,self,none,more_than_65,yes,unknown,0,0,BE,VD
960,6945,87,26,60,46,32,20,104,45,Car,0.58298886,0.41701114,leisure,0,twoWayDisc,self,none,more_than_65,yes,unknown,0,0,BE,VD
960,6946,87,31,60,42,40,10,80,36,Car,0.58298886,0.41701114,leisure,0,twoWayDisc,self,none,more_than_65,yes,unknown,0,0,BE,VD
960,6947,87,26,120,39,34,20,80,58,Train,0.58298886,0.41701114,leisure,0,twoWayDisc,self,none,more_than_65,yes,unknown,0,0,BE,VD
960,6948,97,31,30,46,46,20,80,58,Train,0.58298886,0.41701114,leisure,0,twoWayDisc,self,none,more_than_65,yes,unknown,0,0,BE,VD
961,6949,192,60,120,112,72,20,182,75,SM,0.83272874,0.16727127,leisure,0,twoWayDisc,self,none,25_to_39,yes,50K_to_100K,0,0,SG,BE
961,6950,174,60,30,106,70,10,182,97,SM,0.83272874,0.16727127,leisure,0,twoWayDisc,self,none,25_to_39,yes,50K_to_100K,0,0,SG,BE
961,6951,228,60,60,120,82,30,182,60,Car,0.83272874,0.16727127,leisure,0,twoWayDisc,self,none,25_to_39,yes,50K_to_100K,0,0,SG,BE
961,6952,174,50,30,112,72,20,112,60,Car,0.83272874,0.16727127,leisure,0,twoWayDisc,self,none,25_to_39,yes,50K_to_100K,0,0,SG,BE
961,6953,228,45,60,112,56,20,140,97,SM,0.83272874,0.16727127,leisure,0,twoWayDisc,self,none,25_to_39,yes,50K_to_100K,0,0,SG,BE
961,6954,192,45,120,106,66,10,140,60,SM,0.83272874,0.16727127,leisure,0,twoWayDisc,self,none,25_to_39,yes,50K_to_100K,0,0,SG,BE
961,6955,174,60,120,120,82,10,112,75,Car,0.83272874,0.16727127,leisure,0,twoWayDisc,self,none,25_to_39,yes,50K_to_100K,0,0,SG,BE
961,6956,174,45,30,120,58,30,140,75,SM,0.83272874,0.16727127,leisure,0,twoWayDisc,self,none,25_to_39,yes,50K_to_100K,0,0,SG,BE
961,6957,228,50,60,106,64,10,112,75,Car,0.83272874,0.16727127,leisure,0,twoWayDisc,self,none,25_to_39,yes,50K_to_100K,0,0,SG,BE
962,6958,120,38,120,90,42,30,100,55,Car,0.84298027,0.15701972,leisure,0,twoWayDisc,self,none,40_to_54,yes,50K_to_100K,0,0,GE,FR
962,6959,95,29,120,92,32,30,130,44,Train,0.84298027,0.15701972,leisure,0,twoWayDisc,self,none,40_to_54,yes,50K_to_100K,0,0,GE,FR
962,6960,120,29,120,94,32,20,80,44,Car,0.84298027,0.15701972,leisure,0,twoWayDisc,self,none,40_to_54,yes,50K_to_100K,0,0,GE,FR
962,6961,103,29,60,94,32,10,130,71,Train,0.84298027,0.15701972,leisure,0,twoWayDisc,self,none,40_to_54,yes,50K_to_100K,0,0,GE,FR
962,6962,103,32,120,94,35,30,80,71,Train,0.84298027,0.15701972,leisure,0,twoWayDisc,self,none,40_to_54,yes,50K_to_100K,0,0,GE,FR
962,6963,95,32,60,94,35,20,130,55,Car,0.84298027,0.15701972,leisure,0,twoWayDisc,self,none,40_to_54,yes,50K_to_100K,0,0,GE,FR
962,6964,95,38,60,92,42,10,100,44,Car,0.84298027,0.15701972,leisure,0,twoWayDisc,self,none,40_to_54,yes,50K_to_100K,0,0,GE,FR
962,6965,95,32,120,90,36,20,100,71,SM,0.84298027,0.15701972,leisure,0,twoWayDisc,self,none,40_to_54,yes,50K_to_100K,0,0,GE,FR
962,6966,103,38,30,94,46,20,100,71,Train,0.84298027,0.15701972,leisure,0,twoWayDisc,self,none,40_to_54,yes,50K_to_100K,0,0,GE,FR
963,6967,104,31,120,51,38,20,91,40,SM,0.72406995,0.27593005,leisure,0,twoWayDisc,self,none,40_to_54,yes,more_than_100K,0,0,ZH,SG
963,6968,95,31,30,48,35,10,91,52,SM,0.72406995,0.27593005,leisure,0,twoWayDisc,self,none,40_to_54,yes,more_than_100K,0,0,ZH,SG
963,6969,123,31,60,55,43,30,91,32,SM,0.72406995,0.27593005,leisure,0,twoWayDisc,self,none,40_to_54,yes,more_than_100K,0,0,ZH,SG
963,6970,95,26,30,51,38,20,56,32,SM,0.72406995,0.27593005,leisure,0,twoWayDisc,self,none,40_to_54,yes,more_than_100K,0,0,ZH,SG
963,6971,123,23,60,51,26,20,70,52,SM,0.72406995,0.27593005,leisure,0,twoWayDisc,self,none,40_to_54,yes,more_than_100K,0,0,ZH,SG
963,6972,104,23,120,48,34,10,70,32,SM,0.72406995,0.27593005,leisure,0,twoWayDisc,self,none,40_to_54,yes,more_than_100K,0,0,ZH,SG
963,6973,95,31,120,55,43,10,56,40,SM,0.72406995,0.27593005,leisure,0,twoWayDisc,self,none,40_to_54,yes,more_than_100K,0,0,ZH,SG
963,6974,95,23,30,55,28,30,70,40,SM,0.72406995,0.27593005,leisure,0,twoWayDisc,self,none,40_to_54,yes,more_than_100K,0,0,ZH,SG
963,6975,123,26,60,48,32,10,56,40,SM,0.72406995,0.27593005,leisure,0,twoWayDisc,self,none,40_to_54,yes,more_than_100K,0,0,ZH,SG
964,6976,322,62,30,226,66,10,160,92,Car,0.999895,0.000105006,leisure,0,twoWayDisc,self,none,55_to_65,yes,50K_to_100K,0,0,SG,VS
964,6977,322,62,120,222,72,10,208,149,Car,0.999895,0.000105006,leisure,0,twoWayDisc,self,none,55_to_65,yes,50K_to_100K,0,0,SG,VS
964,6978,322,56,30,219,66,20,208,115,Car,0.999895,0.000105006,leisure,0,twoWayDisc,self,none,55_to_65,yes,50K_to_100K,0,0,SG,VS
964,6979,249,56,60,219,66,30,128,149,Car,0.999895,0.000105006,leisure,0,twoWayDisc,self,none,55_to_65,yes,50K_to_100K,0,0,SG,VS
964,6980,273,62,30,219,66,30,208,92,Car,0.999895,0.000105006,leisure,0,twoWayDisc,self,none,55_to_65,yes,50K_to_100K,0,0,SG,VS
964,6981,273,56,30,222,62,10,128,115,Car,0.999895,0.000105006,leisure,0,twoWayDisc,self,none,55_to_65,yes,50K_to_100K,0,0,SG,VS
964,6982,273,74,60,219,74,20,128,92,Car,0.999895,0.000105006,leisure,0,twoWayDisc,self,none,55_to_65,yes,50K_to_100K,0,0,SG,VS
964,6983,322,74,30,222,78,30,128,149,Car,0.999895,0.000105006,leisure,0,twoWayDisc,self,none,55_to_65,yes,50K_to_100K,0,0,SG,VS
964,6984,273,62,60,222,72,30,160,115,Car,0.999895,0.000105006,leisure,0,twoWayDisc,self,none,55_to_65,yes,50K_to_100K,0,0,SG,VS
965,6985,247,60,120,151,64,30,160,85,SM,0.7098116,0.29018837,leisure,0,twoWayDisc,self,none,more_than_65,yes,less_than_50K_2,0,0,BE,TH
965,6986,185,45,120,154,52,30,208,68,SM,0.7098116,0.29018837,leisure,0,twoWayDisc,self,none,more_than_65,yes,less_than_50K_2,0,0,BE,TH
965,6987,247,45,120,158,53,20,128,68,Car,0.7098116,0.29018837,leisure,0,twoWayDisc,self,none,more_than_65,yes,less_than_50K_2,0,0,BE,TH
965,6988,206,45,60,158,53,10,208,110,SM,0.7098116,0.29018837,leisure,0,twoWayDisc,self,none,more_than_65,yes,less_than_50K_2,0,0,BE,TH
965,6989,206,50,120,158,54,30,128,110,SM,0.7098116,0.29018837,leisure,0,twoWayDisc,self,none,more_than_65,yes,less_than_50K_2,0,0,BE,TH
965,6990,185,50,60,158,54,20,208,85,SM,0.7098116,0.29018837,leisure,0,twoWayDisc,self,none,more_than_65,yes,less_than_50K_2,0,0,BE,TH
965,6991,185,60,60,154,66,10,160,68,Car,0.7098116,0.29018837,leisure,0,twoWayDisc,self,none,more_than_65,yes,less_than_50K_2,0,0,BE,TH
965,6992,185,50,120,151,57,20,160,110,SM,0.7098116,0.29018837,leisure,0,twoWayDisc,self,none,more_than_65,yes,less_than_50K_2,0,0,BE,TH
965,6993,206,60,30,158,72,20,160,110,SM,0.7098116,0.29018837,leisure,0,twoWayDisc,self,none,more_than_65,yes,less_than_50K_2,0,0,BE,TH
966,6994,220,50,30,110,58,10,150,60,SM,0.9880844,0.011915618,leisure,0,twoWayDisc,self,none,25_to_39,no,50K_to_100K,0,0,BE,SG
966,6995,220,50,120,102,72,10,195,97,Car,0.9880844,0.011915618,leisure,0,twoWayDisc,self,none,25_to_39,no,50K_to_100K,0,0,BE,SG
966,6996,220,45,30,96,66,20,195,75,SM,0.9880844,0.011915618,leisure,0,twoWayDisc,self,none,25_to_39,no,50K_to_100K,0,0,BE,SG
966,6997,167,45,60,96,66,30,120,97,Car,0.9880844,0.011915618,leisure,0,twoWayDisc,self,none,25_to_39,no,50K_to_100K,0,0,BE,SG
966,6998,185,50,30,96,64,30,195,60,SM,0.9880844,0.011915618,leisure,0,twoWayDisc,self,none,25_to_39,no,50K_to_100K,0,0,BE,SG
966,6999,185,45,30,102,54,10,120,75,Car,0.9880844,0.011915618,leisure,0,twoWayDisc,self,none,25_to_39,no,50K_to_100K,0,0,BE,SG
966,7000,185,60,60,96,66,20,120,60,Car,0.9880844,0.011915618,leisure,0,twoWayDisc,self,none,25_to_39,no,50K_to_100K,0,0,BE,SG
966,7001,220,60,30,102,72,30,120,97,Car,0.9880844,0.011915618,leisure,0,twoWayDisc,self,none,25_to_39,no,50K_to_100K,0,0,BE,SG
966,7002,185,50,60,102,72,30,150,75,Car,0.9880844,0.011915618,leisure,0,twoWayDisc,self,none,25_to_39,no,50K_to_100K,0,0,BE,SG
967,7003,332,77,120,185,80,30,190,120,Car,0.9986099,0.001390025,leisure,0,twoWayDisc,self,none,40_to_54,yes,more_than_100K,0,0,SG,FR
967,7004,264,58,120,191,64,30,247,96,SM,0.9986099,0.001390025,leisure,0,twoWayDisc,self,none,40_to_54,yes,more_than_100K,0,0,SG,FR
967,7005,332,58,120,199,66,20,152,96,Car,0.9986099,0.001390025,leisure,0,twoWayDisc,self,none,40_to_54,yes,more_than_100K,0,0,SG,FR
967,7006,287,58,60,199,66,10,247,156,SM,0.9986099,0.001390025,leisure,0,twoWayDisc,self,none,40_to_54,yes,more_than_100K,0,0,SG,FR
967,7007,287,64,120,199,70,30,152,156,Car,0.9986099,0.001390025,leisure,0,twoWayDisc,self,none,40_to_54,yes,more_than_100K,0,0,SG,FR
967,7008,264,64,60,199,70,20,247,120,SM,0.9986099,0.001390025,leisure,0,twoWayDisc,self,none,40_to_54,yes,more_than_100K,0,0,SG,FR
967,7009,264,77,60,191,82,10,190,96,Car,0.9986099,0.001390025,leisure,0,twoWayDisc,self,none,40_to_54,yes,more_than_100K,0,0,SG,FR
967,7010,264,64,120,185,72,20,190,156,SM,0.9986099,0.001390025,leisure,0,twoWayDisc,self,none,40_to_54,yes,more_than_100K,0,0,SG,FR
967,7011,287,77,30,199,97,20,190,156,Car,0.9986099,0.001390025,leisure,0,twoWayDisc,self,none,40_to_54,yes,more_than_100K,0,0,SG,FR
968,7012,179,54,120,109,54,30,130,80,Car,0.8481778,0.15182222,leisure,0,twoWayDisc,self,none,25_to_39,yes,more_than_100K,0,0,ZH,FR
968,7013,137,40,120,112,46,30,169,64,Car,0.8481778,0.15182222,leisure,0,twoWayDisc,self,none,25_to_39,yes,more_than_100K,0,0,ZH,FR
968,7014,179,40,120,116,48,20,104,64,Car,0.8481778,0.15182222,leisure,0,twoWayDisc,self,none,25_to_39,yes,more_than_100K,0,0,ZH,FR
968,7015,151,40,60,116,48,10,169,104,SM,0.8481778,0.15182222,leisure,0,twoWayDisc,self,none,25_to_39,yes,more_than_100K,0,0,ZH,FR
968,7016,151,45,120,116,49,30,104,104,SM,0.8481778,0.15182222,leisure,0,twoWayDisc,self,none,25_to_39,yes,more_than_100K,0,0,ZH,FR
968,7017,137,45,60,116,49,20,169,80,SM,0.8481778,0.15182222,leisure,0,twoWayDisc,self,none,25_to_39,yes,more_than_100K,0,0,ZH,FR
968,7018,137,54,60,112,57,10,130,64,Car,0.8481778,0.15182222,leisure,0,twoWayDisc,self,none,25_to_39,yes,more_than_100K,0,0,ZH,FR
968,7019,137,45,120,109,50,20,130,104,SM,0.8481778,0.15182222,leisure,0,twoWayDisc,self,none,25_to_39,yes,more_than_100K,0,0,ZH,FR
968,7020,151,54,30,116,64,20,130,104,Train,0.8481778,0.15182222,leisure,0,twoWayDisc,self,none,25_to_39,yes,more_than_100K,0,0,ZH,FR
969,7021,205,67,120,97,74,20,208,110,SM,0.6263321,0.3736679,leisure,0,twoWayDisc,self,none,25_to_39,yes,more_than_100K,0,0,VD,SZ
969,7022,184,67,30,91,72,10,208,143,SM,0.6263321,0.3736679,leisure,0,twoWayDisc,self,none,25_to_39,yes,more_than_100K,0,0,VD,SZ
969,7023,246,67,60,105,88,30,208,88,SM,0.6263321,0.3736679,leisure,0,twoWayDisc,self,none,25_to_39,yes,more_than_100K,0,0,VD,SZ
969,7024,184,56,30,97,78,20,128,88,SM,0.6263321,0.3736679,leisure,0,twoWayDisc,self,none,25_to_39,yes,more_than_100K,0,0,VD,SZ
969,7025,246,50,60,97,58,20,160,143,SM,0.6263321,0.3736679,leisure,0,twoWayDisc,self,none,25_to_39,yes,more_than_100K,0,0,VD,SZ
969,7026,205,50,120,91,70,10,160,88,SM,0.6263321,0.3736679,leisure,0,twoWayDisc,self,none,25_to_39,yes,more_than_100K,0,0,VD,SZ
969,7027,184,67,120,105,88,10,128,110,SM,0.6263321,0.3736679,leisure,0,twoWayDisc,self,none,25_to_39,yes,more_than_100K,0,0,VD,SZ
969,7028,184,50,30,105,62,30,160,110,SM,0.6263321,0.3736679,leisure,0,twoWayDisc,self,none,25_to_39,yes,more_than_100K,0,0,VD,SZ
969,7029,246,56,60,91,66,10,128,110,SM,0.6263321,0.3736679,leisure,0,twoWayDisc,self,none,25_to_39,yes,more_than_100K,0,0,VD,SZ
970,7030,137,36,30,67,40,10,100,56,SM,0.7477837,0.25221622,leisure,0,twoWayDisc,self,none,40_to_54,yes,50K_to_100K,0,0,VD,BE
970,7031,137,36,120,63,46,10,130,91,SM,0.7477837,0.25221622,leisure,0,twoWayDisc,self,none,40_to_54,yes,50K_to_100K,0,0,VD,BE
970,7032,137,32,30,60,43,20,130,70,Train,0.7477837,0.25221622,leisure,0,twoWayDisc,self,none,40_to_54,yes,50K_to_100K,0,0,VD,BE
970,7033,108,32,60,60,43,30,80,91,Train,0.7477837,0.25221622,leisure,0,twoWayDisc,self,none,40_to_54,yes,50K_to_100K,0,0,VD,BE
970,7034,118,36,30,60,42,30,130,56,SM,0.7477837,0.25221622,leisure,0,twoWayDisc,self,none,40_to_54,yes,50K_to_100K,0,0,VD,BE
970,7035,118,32,30,63,36,10,80,70,SM,0.7477837,0.25221622,leisure,0,twoWayDisc,self,none,40_to_54,yes,50K_to_100K,0,0,VD,BE
970,7036,118,43,60,60,45,20,80,56,SM,0.7477837,0.25221622,leisure,0,twoWayDisc,self,none,40_to_54,yes,50K_to_100K,0,0,VD,BE
970,7037,137,43,30,63,46,30,80,91,SM,0.7477837,0.25221622,leisure,0,twoWayDisc,self,none,40_to_54,yes,50K_to_100K,0,0,VD,BE
970,7038,118,36,60,63,46,30,100,70,Train,0.7477837,0.25221622,leisure,0,twoWayDisc,self,none,40_to_54,yes,50K_to_100K,0,0,VD,BE
971,7039,125,48,120,49,53,20,143,75,Car,0.93713224,0.0628678,leisure,0,twoWayDisc,self,one,25_to_39,no,less_than_50K_2,0,0,GE,BE
971,7040,114,48,30,44,50,10,143,97,Train,0.93713224,0.0628678,leisure,0,twoWayDisc,self,one,25_to_39,no,less_than_50K_2,0,0,GE,BE
971,7041,146,48,60,55,62,30,143,60,Car,0.93713224,0.0628678,leisure,0,twoWayDisc,self,one,25_to_39,no,less_than_50K_2,0,0,GE,BE
971,7042,114,40,30,49,53,20,88,60,Car,0.93713224,0.0628678,leisure,0,twoWayDisc,self,one,25_to_39,no,less_than_50K_2,0,0,GE,BE
971,7043,146,36,60,49,42,20,110,97,Car,0.93713224,0.0628678,leisure,0,twoWayDisc,self,one,25_to_39,no,less_than_50K_2,0,0,GE,BE
971,7044,125,36,120,44,50,10,110,60,Car,0.93713224,0.0628678,leisure,0,twoWayDisc,self,one,25_to_39,no,less_than_50K_2,0,0,GE,BE
971,7045,114,48,120,55,62,10,88,75,Car,0.93713224,0.0628678,leisure,0,twoWayDisc,self,one,25_to_39,no,less_than_50K_2,0,0,GE,BE
971,7046,114,36,30,55,43,30,110,75,Car,0.93713224,0.0628678,leisure,0,twoWayDisc,self,one,25_to_39,no,less_than_50K_2,0,0,GE,BE
971,7047,146,40,60,44,46,10,88,75,Car,0.93713224,0.0628678,leisure,0,twoWayDisc,self,one,25_to_39,no,less_than_50K_2,0,0,GE,BE
972,7048,137,31,120,97,34,30,70,45,SM,0.5491081,0.45089185,leisure,0,twoWayDisc,self,one,25_to_39,no,less_than_50K_2,0,0,GE,VD
972,7049,116,23,120,99,26,30,91,36,Train,0.5491081,0.45089185,leisure,0,twoWayDisc,self,one,25_to_39,no,less_than_50K_2,0,0,GE,VD
972,7050,137,23,120,101,26,20,56,36,Car,0.5491081,0.45089185,leisure,0,twoWayDisc,self,one,25_to_39,no,less_than_50K_2,0,0,GE,VD
972,7051,123,23,60,101,26,10,91,58,Train,0.5491081,0.45089185,leisure,0,twoWayDisc,self,one,25_to_39,no,less_than_50K_2,0,0,GE,VD
972,7052,123,26,120,101,28,30,56,58,SM,0.5491081,0.45089185,leisure,0,twoWayDisc,self,one,25_to_39,no,less_than_50K_2,0,0,GE,VD
